,author,count,surname,race,"Asian,GreaterEastAsian,EastAsian","Asian,GreaterEastAsian,Japanese","Asian,IndianSubContinent","GreaterAfrican,Africans","GreaterAfrican,Muslim","GreaterEuropean,British","GreaterEuropean,EastEuropean","GreaterEuropean,Jewish","GreaterEuropean,WestEuropean,French","GreaterEuropean,WestEuropean,Germanic","GreaterEuropean,WestEuropean,Hispanic","GreaterEuropean,WestEuropean,Italian","GreaterEuropean,WestEuropean,Nordic",african
691,jl francom,1,francom,"GreaterEuropean,British",0.0050926562,0.000666792,0.0027056658,0.013678147,0.010171679,0.5810915,0.0044834334,0.1189144,0.21843006,0.0051731723,0.015994234,0.01787319,0.0057250164,Non-African
690,jk park,1,park,"Asian,GreaterEastAsian,EastAsian",0.44099382,0.0063826903,0.03803394,0.0009948739,0.014441139,0.3637235,0.01510123,0.050379187,0.018154869,0.0032233747,0.039035413,0.006636878,0.002899086,Non-African
688,jk gosling,1,gosling,"GreaterEuropean,British",0.0034266238,0.0012808528,0.016591014,0.0032026833,0.0032211926,0.79287446,0.01874092,0.08742092,0.009615833,0.020256327,0.0059571015,0.0017092539,0.035702787,Non-African
687,jk giffen,1,giffen,"GreaterEuropean,British",0.007038747,0.0016820282,0.0010625864,0.006889189,0.001189135,0.72429806,0.013536089,0.13485432,0.045652255,0.010777117,0.025138883,0.02298644,0.0048950673,Non-African
686,jk aitken,1,aitken,"GreaterEuropean,British",0.0029636696,0.00640512,0.028846696,0.0020858822,0.003127515,0.8222369,0.0076642726,0.042344384,0.013914146,0.016769089,0.03946863,0.00729272,0.0068809106,Non-African
685,jj johnston,1,johnston,"GreaterEuropean,British",0.0025197072,0.0007397367,0.0009766103,0.0022824097,0.0001927606,0.9577754,0.0005246552,0.005168587,0.016097974,0.0012671562,0.008046397,0.0018275174,0.0025810546,Non-African
684,jj collins,1,collins,"GreaterEuropean,British",0.003700743,0.0038462153,0.030171877,0.0058556013,0.003407262,0.8560418,0.005269835,0.030303365,0.021788854,0.002854052,0.016289555,0.006123169,0.014347751,Non-African
683,jj bax,1,bax,"GreaterEuropean,British",0.008268544,0.0045698457,0.0057964013,0.043426435,0.009891674,0.5001263,0.07995839,0.09693173,0.15729633,0.0045170235,0.06625698,0.016594507,0.006365967,Non-African
682,jh siegel,1,siegel,"GreaterEuropean,Jewish",0.0014685708,0.0002340182,0.00057502766,0.009997482,0.002647088,0.08652072,0.03429441,0.7128976,0.02572663,0.09697917,0.02124271,0.005408483,0.0020081187,Non-African
681,jh moulton,1,moulton,"GreaterEuropean,British",0.0010884659,0.00045380092,0.0042690705,0.010299876,0.009651863,0.9030501,0.0009991903,0.008327177,0.03200049,0.003731905,0.009431003,0.004537362,0.012159669,Non-African
679,jh cole,1,cole,"GreaterEuropean,British",0.004798002,0.0024861528,0.0017801893,0.0083641745,0.005448837,0.8182587,0.0042299116,0.04285579,0.048154905,0.0023821315,0.011720215,0.046165332,0.003355703,Non-African
678,jg janin,1,janin,"GreaterEuropean,EastEuropean",0.011586402,0.014454004,0.079643264,0.023643952,0.08369342,0.0913259,0.28508717,0.103695,0.23021895,0.0137439985,0.04277377,0.017461836,0.0026723875,Non-African
559,j bonderman,1,bonderman,"GreaterEuropean,Jewish",0.0008091268,0.0006623043,0.0018487155,0.0017912658,0.00035487395,0.40956283,0.030314125,0.5001937,0.020742005,0.013572839,0.0065868087,0.012366703,0.0011946459,Non-African
556,j bakke,1,bakke,"GreaterEuropean,WestEuropean,Nordic",0.0013254556,0.00091251475,0.028954072,0.01586057,0.02345021,0.028827406,0.005533616,0.006954249,0.00716346,0.2604399,0.0016244986,0.0024173185,0.61653674,Non-African
371,e perez-alvaro,1,perez-alvaro,"GreaterEuropean,WestEuropean,Hispanic",0.0007281636,0.006808375,0.14659704,0.05823869,0.0078414865,0.17983463,0.0042251595,0.10391834,0.01507722,0.0037577802,0.23828912,0.23449525,0.00018880794,Non-African
427,fl redux,1,redux,"GreaterEuropean,WestEuropean,French",0.041917015,0.0008845158,0.0061196615,0.026291223,0.024109455,0.18237947,0.012058036,0.065541014,0.41513532,0.0016612333,0.16288145,0.0535891,0.0074325213,Non-African
436,g bright,1,bright,"GreaterEuropean,British",0.0019561918,0.0031020793,0.006158646,0.0025813964,0.0054555866,0.87373716,0.007866788,0.025774915,0.025506826,0.004461968,0.03524142,0.002733315,0.005423706,Non-African
435,g binns,1,binns,"GreaterEuropean,British",0.0026283045,0.0015143242,0.014260534,0.0014913111,0.00085547246,0.86787635,0.0053331517,0.02173967,0.02152552,0.029074395,0.010023224,0.0032558462,0.020421939,Non-African
434,g bini,1,bini,"GreaterEuropean,WestEuropean,Italian",0.01061067,0.004629684,0.042103957,0.022841519,0.020323982,0.01595994,0.0034500817,0.01131515,0.06532093,0.0009507756,0.03123216,0.7636161,0.007645167,Non-African
433,g barker,1,barker,"GreaterEuropean,British",0.004324658,0.0010085372,0.029856235,0.0032528532,0.01324649,0.84720474,0.004363091,0.05978598,0.012259415,0.0036231678,0.0130670415,0.003431927,0.0045758304,Non-African
430,fw veys,1,veys,"GreaterEuropean,WestEuropean,French",0.00387507,0.0014741684,0.018779451,0.003786404,0.018371645,0.31969807,0.06508068,0.04000934,0.42644846,0.04752983,0.042990495,0.007532009,0.0044243783,Non-African
429,fs al harthi,1,al harthi,"Asian,IndianSubContinent",0.00048587107,0.009908088,0.5423482,0.0035162733,0.08579207,0.040884327,0.006477546,0.0704208,0.053340763,0.0014418266,0.0448537,0.13593578,0.0045946958,Non-African
428,fr montserrat,1,montserrat,"GreaterEuropean,WestEuropean,French",0.0023597653,0.00018604977,0.0023837478,0.009226736,0.0018656745,0.23491415,0.006990007,0.006273114,0.5548457,0.011483196,0.045071866,0.12225973,0.0021402244,Non-African
426,fg bridges,1,bridges,"GreaterEuropean,British",0.0037665667,0.0025651935,0.0005149644,0.0022165554,0.0006469692,0.9746448,0.00012072523,0.002910423,0.0029843387,8.796712e-05,0.006836114,0.0016313123,0.0010740203,Non-African
439,g dahm,1,dahm,"GreaterAfrican,Africans",0.009418614,0.0017809384,0.10951731,0.15283689,0.1451521,0.110191196,0.060406994,0.05518178,0.061346862,0.12752043,0.021945255,0.013281377,0.13142018,African
425,ff berdan,1,berdan,"GreaterEuropean,British",0.0019194782,0.003117047,0.0062898383,0.0075193658,0.02135719,0.51198,0.005711035,0.24861981,0.09178904,0.03233906,0.038245697,0.021783752,0.009328691,Non-African
424,federal council of the churches of christ in america,1,council of the churches of christ in america,"GreaterEuropean,WestEuropean,Italian",0.079570726,0.035058353,0.00095211185,0.008364703,0.2969213,0.068556845,0.051160056,0.008910702,0.05712681,0.046440586,0.026889917,0.3140539,0.0059939832,Non-African
423,fd rodriguez,1,rodriguez,"GreaterEuropean,WestEuropean,Hispanic",0.000485831,0.0024291745,7.964079e-05,0.00053064525,0.0001961071,0.014205098,0.0004535652,0.003294165,0.1314752,0.00029058376,0.83032703,0.01612904,0.00010395165,Non-African
422,fc penfield,1,penfield,"GreaterEuropean,British",0.000500637,0.0009787182,0.003547797,0.0008281117,0.0007193771,0.8359047,0.009464091,0.09435799,0.03279809,0.0065232697,0.012281245,0.00093148305,0.0011644905,Non-African
421,fb pearson,1,pearson,"GreaterEuropean,British",0.0006771352,0.0015219552,0.00094074407,0.005583436,0.00072613376,0.9412543,0.0011712379,0.017666832,0.015140662,0.0006790898,0.008086109,0.005124922,0.0014274762,Non-African
419,fa bollack,1,bollack,"GreaterEuropean,British",0.0058260723,0.002558037,0.010018855,0.0041401745,0.0023013244,0.8555687,0.0036441234,0.010389154,0.059617586,0.012540277,0.017939685,0.00781842,0.007637642,Non-African
418,f vigder,1,vigder,"GreaterEuropean,British",0.0019885006,0.008385236,0.062122874,0.00198309,0.005248838,0.7074349,0.02303629,0.0845742,0.035463303,0.018003883,0.019709744,0.017245071,0.014804183,Non-African
437,g colati,1,colati,"GreaterEuropean,WestEuropean,Italian",0.00018768753,0.0006318053,0.0007620463,0.0012808854,0.0027624585,0.009331442,0.0018390714,0.006575474,0.038345665,0.003178194,0.026779233,0.90807647,0.00024947713,Non-African
440,g drage,1,drage,"GreaterEuropean,British",0.0023378888,0.007493826,0.004616218,0.003108809,0.0020672744,0.7808326,0.0030057447,0.091439374,0.025685426,0.0148398215,0.019347325,0.03788354,0.0073421923,Non-African
466,g trevor,1,trevor,"GreaterEuropean,British",0.006230791,0.0008675124,0.0026693183,0.028112426,0.00016500782,0.67174727,0.013895147,0.02249385,0.121882506,0.020551981,0.038173754,0.05784517,0.015365285,Non-African
454,g parchomovsky,1,parchomovsky,"GreaterEuropean,EastEuropean",0.00012952641,0.00043553128,9.5990385e-05,0.00043424184,0.0012656329,0.0097077815,0.6759696,0.22654586,0.0036379383,0.0020043382,0.06917853,0.009695254,0.00089974253,Non-African
464,g stephens,1,stephens,"GreaterEuropean,British",0.004472628,0.0044415602,0.003994891,0.0052935267,0.0013115549,0.91715854,0.001037288,0.017926874,0.022462957,0.0033327641,0.011489826,0.0033246863,0.003752871,Non-African
463,g steiner,1,steiner,"GreaterEuropean,Jewish",0.001210892,0.00087000534,0.0005679776,0.00089477707,0.007417626,0.05284648,0.01581028,0.8221346,0.0116264755,0.049577408,0.010471623,0.0112608485,0.01531104,Non-African
462,g steindorff,1,steindorff,"GreaterEuropean,Jewish",0.011325664,0.0005280682,0.00032265388,0.00088353606,0.0031445443,0.09462579,0.13583231,0.2528641,0.043010276,0.23268788,0.004145958,0.005448993,0.21518028,Non-African
461,g sheng,1,sheng,"Asian,GreaterEastAsian,EastAsian",0.9921631,0.00093009125,0.00024548356,0.0007357701,0.00032610015,0.0024443443,0.0003181168,0.00038943565,0.0008661846,7.807662e-05,0.00065570185,0.000107115135,0.0007404649,Non-African
459,g schoeman,1,schoeman,"GreaterEuropean,Jewish",0.0010564874,0.0063942764,0.0004735783,0.0019333753,0.0026876607,0.059921596,0.03432492,0.5299321,0.15126365,0.10529163,0.04663212,0.046558734,0.013529827,Non-African
458,g sauer,1,sauer,"GreaterEuropean,Jewish",0.017955387,0.0063906494,0.008037754,0.004737053,0.013263766,0.12720029,0.095821925,0.2959253,0.079340555,0.26590678,0.06948356,0.003990306,0.011946705,Non-African
455,g perdue,1,perdue,"GreaterEuropean,WestEuropean,French",0.0004399352,0.00013256802,0.0020694495,0.005004382,0.00039751886,0.17432612,0.00030844923,0.0059183976,0.77549577,0.0033963362,0.023506751,0.008363281,0.0006410959,Non-African
452,g milligan,1,milligan,"GreaterEuropean,British",0.0020302862,0.0010441678,0.0028709797,0.0006263394,0.002062708,0.9422643,0.0006526014,0.009319729,0.02336404,0.00023249512,0.007730262,0.0075122104,0.00028984336,Non-African
441,g edelson,1,edelson,"GreaterEuropean,Jewish",0.00027184538,0.0017597288,0.001520328,0.012752996,0.007882053,0.3760028,0.011643086,0.42661637,0.045324907,0.0069059306,0.015576222,0.011190363,0.08255337,Non-African
451,g macdonald,1,macdonald,"GreaterEuropean,British",0.0025276039,0.0034220875,0.003590975,0.0005411086,0.00017005479,0.96324,0.0004255018,0.0052434267,0.009818574,0.0011344168,0.0065326267,0.0027652401,0.00058828015,Non-African
449,g li,1,li,"Asian,GreaterEastAsian,EastAsian",0.9548798,0.0005610909,0.00054387405,0.00020113999,0.0026640457,0.019957615,0.0013682372,0.0063463706,0.0014352574,0.0016812311,0.0010487752,0.0030851774,0.0062273284,Non-African
448,g lenzo,1,lenzo,"GreaterEuropean,WestEuropean,Hispanic",0.0018755923,0.0052677114,0.0032521156,0.0052011893,0.003185507,0.0168327,0.0055113346,0.008936621,0.04758279,0.009642272,0.7219071,0.16687934,0.0039256704,Non-African
446,g kersey,1,kersey,"GreaterEuropean,British",0.002276044,0.00040404353,0.008810511,0.0070553254,0.0016123716,0.92764086,0.002508335,0.014476126,0.01841162,0.0021587485,0.008399832,0.0054348307,0.0008113121,Non-African
445,g jones,1,jones,"GreaterEuropean,British",0.0016373625,0.0009776658,0.005729989,0.002444695,0.0024200797,0.9340544,0.0015574737,0.02219219,0.013045667,0.0010225876,0.008094664,0.003437482,0.0033858141,Non-African
443,g fogar,1,fogar,"GreaterEuropean,British",0.008934834,0.013714045,0.06717045,0.027462026,0.009947339,0.5643331,0.02017652,0.094134234,0.024869723,0.0015368474,0.08092535,0.07865106,0.008144504,Non-African
442,g emberling,1,emberling,"GreaterEuropean,British",0.0029856272,0.00090993155,0.004733299,0.01842515,0.0023085764,0.63440555,0.040034126,0.0471534,0.03345046,0.1484348,0.05086534,0.009366812,0.0069269678,Non-African
416,f tagliavini,1,tagliavini,"GreaterEuropean,WestEuropean,Italian",4.1935542e-05,0.00019554292,4.5358356e-05,0.00014483975,0.0010413406,0.007374475,0.0024414444,0.011514159,0.029075077,0.00088364957,0.032894634,0.9142356,0.00011193587,Non-African
415,f suner,1,suner,"GreaterEuropean,British",0.002878645,0.012505836,0.05847829,0.009593004,0.029261643,0.55591685,0.024334222,0.15388806,0.05882381,0.026724609,0.03554149,0.026201228,0.0058523454,Non-African
413,f rutland,1,rutland,"GreaterEuropean,British",0.014960226,0.0014839965,0.018755319,0.0030358979,0.0021823281,0.60718477,0.019682342,0.06344527,0.05404947,0.026687788,0.011594415,0.0040679853,0.17287019,Non-African
382,eb schirmer,1,schirmer,"GreaterEuropean,WestEuropean,Germanic",0.0014211762,0.0030224686,0.00081241375,0.0008599958,0.0023168435,0.014708829,0.018770743,0.17131698,0.1237372,0.52606976,0.031004721,0.068153314,0.03780555,Non-African
390,en pseudowetenschap,1,pseudowetenschap,"GreaterEuropean,WestEuropean,Germanic",0.001816393,0.00013449503,0.001340964,0.0017527344,0.0012818994,0.0062076515,0.11984969,0.08782366,0.10910084,0.5769574,0.0019841045,0.090533964,0.0012162304,Non-African
388,em essassi,1,essassi,"GreaterAfrican,Africans",0.00065159623,0.0014229598,0.004474405,0.2373591,0.1809335,0.09657363,0.0034945772,0.057585258,0.095699415,0.0024788359,0.11873794,0.19913323,0.0014554969,African
387,ej stammitti,1,stammitti,"GreaterEuropean,WestEuropean,Italian",0.00012582894,0.00023400754,0.0027702071,0.000853115,0.0030075533,0.02028518,0.0036148715,0.009096218,0.02587555,0.005315147,0.052803114,0.87531185,0.00070739206,Non-African
386,ei asphaug,1,asphaug,"GreaterEuropean,Jewish",0.022104155,0.0021145444,0.0019017066,0.0052503897,0.014509311,0.2792329,0.021458752,0.30241653,0.14008056,0.086598165,0.055203076,0.0044331905,0.06469665,Non-African
385,eh shofner,1,shofner,"GreaterEuropean,Jewish",0.0027031323,0.0082745,0.004637731,0.0055233375,0.008772209,0.20619248,0.018186385,0.6295782,0.036751706,0.019528417,0.02882533,0.0201925,0.010834097,Non-African
384,eh matthes,1,matthes,"GreaterEuropean,British",0.0005512103,0.0006148644,0.0707544,0.007593424,0.003381508,0.7437892,0.0027443003,0.046761557,0.0385403,0.004392889,0.045811616,0.016751185,0.018313456,Non-African
383,ec christensen,1,christensen,"GreaterEuropean,WestEuropean,Nordic",0.00044667412,0.00053170195,0.00022577819,6.5259e-05,7.1935196e-05,0.008498195,0.0002966833,0.00070983445,0.0023873826,0.0050181258,0.0012523773,0.002698787,0.97779727,Non-African
381,ea peters,1,peters,"GreaterEuropean,British",0.023770848,0.0077788234,0.01740756,0.0077307634,0.0032186012,0.7341288,0.016713174,0.049408622,0.05653955,0.021652168,0.02274818,0.036664885,0.002237995,Non-African
412,f polito,1,polito,"GreaterEuropean,WestEuropean,Italian",0.0024703534,0.0005425449,0.0009993326,0.0035019156,0.002099562,0.010359555,0.009296927,0.020653093,0.025528608,0.009782684,0.24698013,0.66324896,0.0045363344,Non-African
380,ea jackson,1,jackson,"GreaterEuropean,British",0.0020137255,0.0013934502,0.0012111533,0.0016286182,0.000348544,0.9463369,0.00030448422,0.0064813658,0.01690351,0.00085621246,0.018540148,0.0014919764,0.002489827,Non-African
379,e uson guardiola,1,uson guardiola,"GreaterEuropean,WestEuropean,Italian",0.00044909175,0.0029194169,0.00022767067,0.0036045103,0.0026616764,0.047370456,0.0031958949,0.034283843,0.054645665,0.039403018,0.06395528,0.7467274,0.0005561073,Non-African
377,e sosa-rostan garcia,1,sosa-rostan garcia,"GreaterEuropean,WestEuropean,Italian",0.00093312137,0.007887164,0.0008454169,0.019993588,0.0045260694,0.03624369,0.00884124,0.03467055,0.011680581,0.0026834286,0.19419813,0.6736586,0.0038383836,Non-African
376,e sitepu,1,sitepu,"GreaterAfrican,Africans",0.020211717,0.019490344,0.15193991,0.6677942,0.002667263,0.06232571,0.0066998634,0.005332341,0.014694113,0.0009802557,0.017578483,0.029761039,0.0005247761,African
374,e savignac,1,savignac,"GreaterEuropean,WestEuropean,French",0.00014970583,7.2894785e-05,2.2735021e-05,0.00014385513,0.00029791985,0.0066928905,0.00146556,0.0009285571,0.98281974,0.00018077456,0.0024933144,0.004118116,0.000613882,Non-African
373,e rousseau,1,rousseau,"GreaterEuropean,WestEuropean,French",8.7638684e-05,1.2685849e-05,6.413477e-05,0.00013947961,5.5238037e-05,0.01557418,0.00039187254,0.00028516402,0.9748444,0.0023612224,0.0026834297,0.0005294413,0.0029711176,Non-African
372,e rigby,1,rigby,"GreaterEuropean,British",0.0029932829,0.0034901584,0.0014148965,0.0047327476,0.000930921,0.9427469,0.0006698225,0.017928202,0.004801992,0.0016442438,0.0052214265,0.0060243597,0.007400971,Non-African
391,er clendenen,1,clendenen,"GreaterEuropean,British",0.016118532,0.0030061926,0.004229646,0.005360089,0.0012338078,0.7852297,0.0038523215,0.04603344,0.032070015,0.03342063,0.02143042,0.01744978,0.030565402,Non-African
392,er smith,1,smith,"GreaterEuropean,British",0.0025730792,0.0041091386,0.0022330591,0.0053758896,0.0028027182,0.93060255,0.0009448234,0.015394839,0.015283785,0.0019486102,0.012589142,0.003485974,0.0026564354,Non-African
393,erm gomes,1,gomes,"GreaterEuropean,WestEuropean,Hispanic",0.0015298114,0.0034221297,0.005953599,0.016080353,0.002305525,0.059486117,0.0031243605,0.025929859,0.011283544,0.0052892775,0.85139894,0.0121299345,0.0020664996,Non-African
394,es segert,1,segert,"GreaterEuropean,WestEuropean,Germanic",0.0037903988,0.0024154852,0.0050137653,0.0020090544,0.008017436,0.12709747,0.0609542,0.14189614,0.2402791,0.30990374,0.044917647,0.022471221,0.031234387,Non-African
411,f pietrancosta,1,pietrancosta,"GreaterEuropean,WestEuropean,Hispanic",0.0009989081,0.006424469,0.0033684578,0.00060921436,0.0016711039,0.046167716,0.006776496,0.06648803,0.0648354,0.0011222278,0.6674154,0.13399345,0.0001291635,Non-African
410,f panella,1,panella,"GreaterEuropean,WestEuropean,Italian",0.000109283836,0.00024377323,0.006181348,0.007306272,0.0012265447,0.02443219,0.0007866388,0.0071659056,0.019678568,0.0016395766,0.1685547,0.7624347,0.00024047273,Non-African
409,f matassa,1,matassa,"GreaterEuropean,WestEuropean,Hispanic",0.0066384603,0.15029687,0.011924804,0.31207758,0.036319915,0.014736838,0.000842566,0.0046327217,0.020190801,0.0006193815,0.33853564,0.10115679,0.002027582,Non-African
407,f lenzerini,1,lenzerini,"GreaterEuropean,WestEuropean,Italian",8.3960855e-05,0.00041560308,2.231141e-05,0.00022034351,0.00039568933,0.0037377411,0.00039012724,0.0025010766,0.044725582,0.0018125456,0.06533189,0.88018936,0.00017380725,Non-African
406,f hofmann,1,hofmann,"GreaterEuropean,WestEuropean,Germanic",0.002474324,0.010471546,0.0006052592,0.0009237576,0.0066794762,0.11426406,0.022302195,0.3224184,0.047504656,0.33107892,0.053444054,0.013373284,0.074460104,Non-African
405,f hagen,1,hagen,"GreaterEuropean,WestEuropean,Nordic",0.002317186,0.020166755,0.0006533081,0.0023928501,0.008541442,0.038511205,0.015470772,0.044219777,0.0699405,0.16192487,0.010362805,0.011893459,0.6136051,Non-African
404,f guzzetti,1,guzzetti,"GreaterEuropean,WestEuropean,Italian",3.1834777e-05,6.9749e-05,0.00027477302,5.1199877e-05,0.00020883801,0.005980295,0.0015108036,0.008613165,0.017561508,0.00039218273,0.110727884,0.85450125,7.66382e-05,Non-African
403,f grou,1,grou,"GreaterEuropean,WestEuropean,French",0.022736266,0.015055612,0.0023343437,0.1989403,0.010305725,0.13952458,0.011704177,0.019785326,0.4068963,0.025052952,0.079696074,0.042823963,0.025144381,Non-African
